Time | N/A | N/A | N/A | N/A | N/A | N/A | _Vind,_kias | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | elev,stick | ailrn,stick | ruddr,stick | N/A | N/A | N/A | N/A | N/A | N/A | ___Q,rad/s | ___P,rad/s | ___R,rad/s | N/A | N/A | N/A | N/A | N/A | N/A | pitch,__deg | _roll,__deg | N/A | hding,__mag | N/A | N/A | N/A | N/A | N/A | N/A | _beta,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | __alt,ftmsl | N/A | N/A | N/A | N/A | N/A | N/A | thro1,_part | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | trq_1,ftlb | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | rpm_1,_prop | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | ptch1,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N1__1,_pcnt | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N2__1,_pcnt | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | ITT_1,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | v-spd,__fpm | N/A | N/A | N/A | N/A | N/A | N/A |
662.248 | 0.000 | -999.000 | 20.564 | 12.564 | 197.320 | 0.000 | 189.333 | 190.533 | 200.960 | 188.475 | -999.000 | 217.880 | 231.260 | 231.260 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.022 | -0.028 | -0.041 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -12.084 | -25.268 | 265.061 | 249.706 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.712 | -1.165 | 270.591 | -20.302 | -999.000 | -999.000 | -999.000 | 1.543 | 0.000 | 47.469 | -122.373 | 3,595.021 | 3,591.018 | 0.000 | 3,712.972 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,839.401 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 397.101 | 2,436.201 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.767 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.271 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.147 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 745.886 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 188.475 | -7,061.144 | -999.000 | -1,330,850.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
662.398 | 0.000 | -999.000 | 20.564 | 12.564 | 197.320 | 0.000 | 189.126 | 190.334 | 200.696 | 188.274 | -999.000 | 217.643 | 230.957 | 230.957 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.021 | -0.028 | -0.042 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -12.069 | -25.427 | 264.648 | 249.293 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.703 | -1.163 | 270.196 | -20.264 | -999.000 | -999.000 | -999.000 | 1.554 | 0.000 | 47.469 | -122.373 | 3,577.310 | 3,573.313 | 0.000 | 3,694.798 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,830.302 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 397.134 | 2,436.402 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.768 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.249 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.154 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 745.523 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 188.274 | -7,039.372 | -999.000 | -1,325,330.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
662.599 | 0.000 | -999.000 | 20.564 | 12.564 | 197.320 | 0.000 | 188.855 | 190.070 | 200.347 | 188.002 | -999.000 | 217.330 | 230.556 | 230.556 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.021 | -0.028 | -0.042 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -12.056 | -25.638 | 264.098 | 248.742 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.687 | -1.160 | 269.665 | -20.218 | -999.000 | -999.000 | -999.000 | 1.570 | 0.000 | 47.469 | -122.373 | 3,553.779 | 3,549.790 | 0.000 | 3,670.683 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,814.917 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 397.187 | 2,436.731 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.769 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.214 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.167 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 745.025 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 188.002 | -7,011.844 | -999.000 | -1,318,244.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
662.700 | 0.000 | -999.000 | 20.564 | 12.564 | 197.320 | 0.000 | 188.721 | 189.940 | 200.175 | 187.864 | -999.000 | 217.176 | 230.357 | 230.357 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.021 | -0.028 | -0.042 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -12.051 | -25.742 | 263.821 | 248.466 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.680 | -1.159 | 269.400 | -20.199 | -999.000 | -999.000 | -999.000 | 1.578 | 0.000 | 47.469 | -122.373 | 3,542.046 | 3,538.061 | 0.000 | 3,658.672 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,805.729 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 397.206 | 2,436.847 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.770 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.194 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.172 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 744.767 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 187.864 | -6,999.218 | -999.000 | -1,314,902.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
662.851 | 0.000 | -999.000 | 20.564 | 12.564 | 197.320 | 0.000 | 188.521 | 189.746 | 199.917 | 187.654 | -999.000 | 216.946 | 230.061 | 230.061 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.021 | -0.028 | -0.042 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -12.047 | -25.897 | 263.404 | 248.048 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.672 | -1.158 | 269.001 | -20.173 | -999.000 | -999.000 | -999.000 | 1.590 | 0.000 | 47.469 | -122.374 | 3,524.485 | 3,520.506 | 0.000 | 3,640.712 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,793.602 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 397.230 | 2,436.995 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.769 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.166 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.178 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 744.377 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 187.654 | -6,981.645 | -999.000 | -1,310,133.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
663.001 | 0.000 | -999.000 | 20.564 | 12.564 | 197.320 | 0.000 | 188.323 | 189.554 | 199.662 | 187.442 | -999.000 | 216.718 | 229.767 | 229.767 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.021 | -0.028 | -0.043 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -12.046 | -26.052 | 262.985 | 247.630 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.663 | -1.157 | 268.600 | -20.150 | -999.000 | -999.000 | -999.000 | 1.602 | 0.000 | 47.469 | -122.374 | 3,506.967 | 3,502.993 | 0.000 | 3,622.818 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,783.458 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 397.260 | 2,437.179 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.769 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.142 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.185 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 743.993 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 187.442 | -6,965.171 | -999.000 | -1,305,565.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
663.202 | 0.000 | -999.000 | 20.564 | 12.564 | 197.321 | 0.000 | 188.062 | 189.301 | 199.326 | 187.156 | -999.000 | 216.418 | 229.381 | 229.381 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.020 | -0.028 | -0.043 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -12.053 | -26.258 | 262.427 | 247.071 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.650 | -1.155 | 268.064 | -20.126 | -999.000 | -999.000 | -999.000 | 1.617 | 0.000 | 47.469 | -122.374 | 3,483.669 | 3,479.704 | 0.000 | 3,599.054 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,768.830 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 397.300 | 2,437.422 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.770 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.108 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.195 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 743.475 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 187.156 | -6,945.460 | -999.000 | -1,299,881.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
663.403 | 0.000 | -999.000 | 20.564 | 12.564 | 197.321 | 0.000 | 187.805 | 189.053 | 198.996 | 186.866 | -999.000 | 216.122 | 229.000 | 229.000 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.020 | -0.028 | -0.043 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -12.065 | -26.462 | 261.868 | 246.512 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.637 | -1.152 | 267.525 | -20.108 | -999.000 | -999.000 | -999.000 | 1.633 | 0.000 | 47.469 | -122.374 | 3,460.434 | 3,456.476 | 0.000 | 3,575.391 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,754.986 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 397.338 | 2,437.654 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.771 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.076 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.204 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 742.955 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 186.866 | -6,928.104 | -999.000 | -1,294,626.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
663.554 | 0.000 | -999.000 | 20.564 | 12.564 | 197.321 | 0.000 | 187.614 | 188.869 | 198.751 | 186.647 | -999.000 | 215.902 | 228.718 | 228.718 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.020 | -0.028 | -0.044 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -12.078 | -26.614 | 261.447 | 246.091 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.627 | -1.150 | 267.120 | -20.099 | -999.000 | -999.000 | -999.000 | 1.645 | 0.000 | 47.469 | -122.374 | 3,443.043 | 3,439.090 | 0.000 | 3,557.705 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,744.666 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 397.364 | 2,437.817 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.771 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.051 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.211 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 742.565 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 186.647 | -6,916.656 | -999.000 | -1,290,970.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
663.705 | 0.000 | -999.000 | 20.564 | 12.564 | 197.321 | 0.000 | 187.425 | 188.689 | 198.509 | 186.427 | -999.000 | 215.685 | 228.440 | 228.440 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.020 | -0.028 | -0.044 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -12.095 | -26.764 | 261.024 | 245.668 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.617 | -1.149 | 266.714 | -20.093 | -999.000 | -999.000 | -999.000 | 1.657 | 0.000 | 47.469 | -122.375 | 3,425.679 | 3,421.732 | 0.000 | 3,540.069 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,734.955 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 397.390 | 2,437.978 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.771 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.028 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.217 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 742.175 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 186.427 | -6,906.342 | -999.000 | -1,287,526.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
663.906 | 0.000 | -999.000 | 20.564 | 12.564 | 197.321 | 0.000 | 187.176 | 188.453 | 198.192 | 186.129 | -999.000 | 215.399 | 228.075 | 228.075 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.019 | -0.028 | -0.044 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -12.124 | -26.964 | 260.458 | 245.102 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.605 | -1.147 | 266.171 | -20.093 | -999.000 | -999.000 | -999.000 | 1.673 | 0.000 | 47.469 | -122.375 | 3,402.563 | 3,398.624 | 0.000 | 3,516.623 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,722.100 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 397.429 | 2,438.212 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.771 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 98.997 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.226 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 741.656 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 186.129 | -6,895.242 | -999.000 | -1,283,405.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
